iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group,gdp_pc,tertiary_ed,urban_pct
SSD,2023,18.524,NA,3.864,0.1546506947523089,NA,Africa,SSD,NA,NA,21.0737755279692
SSD,2022,18.717,NA,3.964,0.1457401907060193,NA,Africa,SSD,NA,NA,20.7752121046616
SSD,2021,20.797,NA,4.047,0.1436537867669299,NA,Africa,SSD,NA,NA,20.4811115270532
SSD,2020,21.846,NA,4.16,0.1429802805369861,NA,Africa,SSD,NA,NA,20.1914565476286
SSD,2019,19.263,6.671000004,4.26,0.1276380557679933,NA,Africa,SSD,NA,NA,19.9062299188719
SSD,2018,19.555,4.800000191,4.37,0.1267175412647015,NA,Africa,SSD,NA,NA,19.6254143932663
SSD,2017,19.849,4.1,4.483,0.1256762211171478,NA,Africa,SSD,NA,NA,19.3489927232944
SSD,2016,19.847,3.5,4.579,0.124567408084868,NA,Africa,SSD,NA,NA,19.0769476614377
SSD,2015,19.419,3,4.695,0.1230832899783693,NA,Africa,SSD,1080.14718624765,NA,18.8092619601773
SSD,2014,19.576,2.5999999049999998,4.818,0.1218391922958449,NA,Africa,SSD,1197.09491969479,NA,18.5459183719929
SSD,2013,19.733,2.200000048,4.939,0.1205405736647005,NA,Africa,SSD,1165.16202707495,NA,18.2868996493633
SSD,2012,19.907,1.5,5.061,0.1190016253027767,NA,Africa,SSD,1069.19619080938,NA,18.0321885447664
SSD,2011,19.605,NA,5.193,0.1174112731357126,NA,Africa,SSD,2073.23981819145,NA,17.7817678106789
SSD,2010,19.401,NA,5.318,0.1164241000697714,NA,Africa,SSD,2295.07026096006,NA,17.535620199576
SSD,2009,19.286,NA,5.446,0.1157976939119823,NA,Africa,SSD,2293.80166888543,NA,17.2937284639317
SSD,2008,19.04,NA,5.569,0.114894538312432,NA,Africa,SSD,2289.18415375563,NA,17.0301141193955
SSD,2007,18.922,NA,5.704,0.1147484569540769,NA,Africa,SSD,NA,NA,16.9986889512954
SSD,2006,18.844,NA,5.853,0.1148640018013055,NA,Africa,SSD,NA,NA,16.9509881842643
SSD,2005,18.76,NA,6.022,0.1146962949566794,NA,Africa,SSD,NA,NA,16.8695760318857
SSD,2004,18.67,NA,6.19,0.1147589224868952,NA,Africa,SSD,NA,NA,16.7569099090725
SSD,2003,18.553,NA,6.353,0.1149780705357796,NA,Africa,SSD,NA,NA,16.6154472307377
SSD,2002,18.446,NA,6.515,0.1150583205482837,NA,Africa,SSD,NA,NA,16.447645411794
SSD,2001,18.401,NA,6.654,0.1151427794409316,NA,Africa,SSD,NA,NA,16.2559618671544
SSD,2000,18.355,NA,6.803,0.1153159795942882,NA,Africa,SSD,NA,NA,16.0428540117317
ESP,2023,28.747,95.44564516,1.12,0.2018305284205612,123.5978868592505,Europe,ESP,28558.6319817501,93.7303466796875,80.128491001856
ESP,2022,29.713,94.4855432,1.16,0.1902182204958349,124.92903209541625,Europe,ESP,28203.1093419474,95.0271606445312,79.9548794567814
ESP,2021,34.999,93.89752157,1.18,0.1888031513105316,124.01217246869275,Europe,ESP,26705.3629138959,95.3768997192383,79.7846242983598
ESP,2020,38.312,93.20564892,1.18,0.1880072293668973,122.256531782889,Europe,ESP,25077.019882928,91.59912109375,79.6955674617799
ESP,2019,32.555,90.718665325267,1.23,0.1695561636794069,119.643245693051,Europe,ESP,28301.4393949563,91.5387725830078,79.6349761108307
ESP,2018,34.362,86.107235525659,1.26,0.1682153837479597,114.96625532742375,Europe,ESP,27956.7225466484,92.5194931030273,79.5580057813361
ESP,2017,38.594,84.6022457016524,1.31,0.1672926524948117,109.23393924775175,Europe,ESP,27426.281015093,92.070182800293,79.4663233085683
ESP,2016,44.445,80.5613329432179,1.33,0.1644411368764579,104.41964524351025,Europe,ESP,26719.2442268615,89.810791015625,79.3615955277997
ESP,2015,48.353,78.6896318703515,1.33,0.1629954751447168,99.99999999999997,Europe,ESP,25982.4416197775,88.5305328369141,79.2454892743023
ESP,2014,53.169,76.1867089778712,1.32,0.1615753734857808,96.46732961002132,Europe,ESP,24947.8512505913,87.9358520507812,79.1196713833488
ESP,2013,55.444,71.635,1.27,0.1601366883615104,96.2901261416492,Europe,ESP,24498.5559507945,85.1826324462891,78.9858086902112
ESP,2012,52.829,69.8099999420024,1.32,0.1587482146247855,106.990967610861,Europe,ESP,24763.568274484,82.89208984375,78.8455680301618
ESP,2011,46.158,67.0899993926581,1.34,0.1566799081438896,128.082757227371,Europe,ESP,25510.5579678829,80.7240905761719,78.695397956495
ESP,2010,41.453,65.8,1.37,0.155115066582382,141.9105648796625,Europe,ESP,25766.2515825743,76.3829116821289,78.5138156234888
ESP,2009,37.71,62.4,1.38,0.1533624044218654,147.274167902929,Europe,ESP,25860.8142592652,71.4311676025391,78.2919921861701
ESP,2008,24.443,59.6,1.45,0.1515478346970676,156.18870218824827,Europe,ESP,27112.526293889,69.4019393920898,78.0421438998777
ESP,2007,18.087,55.11,1.38,0.1496382857473684,164.109686076283,Europe,ESP,27338.79541774,69.2297668457031,77.7738937890987
ESP,2006,17.886,50.37,1.36,0.149186511706243,154.4338558225,Europe,ESP,26899.0921497113,68.9646224975586,77.4968648783202
ESP,2005,19.642,47.88,1.33,0.1480554937706642,140.6831128669285,Europe,ESP,26294.447384391,68.1358337402344,77.2206801920294
ESP,2004,22.48,44.01,1.31,0.1474265176588433,126.82137705224,Europe,ESP,25825.3106463315,67.4735717773438,76.9549627547133
ESP,2003,22.328,39.93,1.3,0.1460283278828406,110.9264117857355,Europe,ESP,25481.1653690112,65.5322113037109,76.709335590859
ESP,2002,21.544,20.39,1.25,0.1448800839242416,95.42574157177225,Europe,ESP,25205.3154769045,63.7400817871094,76.4934217249538
ESP,2001,20.72,18.1487226902932,1.23,0.1441104215377585,83.81121527028277,Europe,ESP,24878.3784543991,61.0042190551758,76.3156889510385
ESP,2000,25.258,13.6249608089899,1.22,0.1434837050901248,79.26572886981441,Europe,ESP,24106.8818529374,NA,76.1650552349602
LKA,2023,20.342,51.2,1.974,0.1053380203330845,NA,Asia,LKA,3964.91987394354,20.7412633848006,20.1455348442463
LKA,2022,21.732,48.3,1.984,0.1021470413017772,NA,Asia,LKA,4033.14561476298,22.3679922774735,19.9877933196367
LKA,2021,25.371,44.45308724,1.995,0.103056706728591,NA,Asia,LKA,4357.97225779491,20.7824292013914,19.8266275195269
LKA,2020,25.449,36.18473435,2.007,0.0990974413935236,NA,Asia,LKA,4227.23315306594,20.1614879343022,19.6621898312161
LKA,2019,20.425,32.02090073,2.022,0.0937827278357374,NA,Asia,LKA,4455.78189608267,19.4563160693078,19.4946326418437
LKA,2018,20.496,28.33620071,2.033,0.0929627429277366,NA,Asia,LKA,4493.03575444544,17.8869756778112,19.3241083384127
LKA,2017,17.391,25.07550049,2.044,0.0920995993686266,NA,Asia,LKA,4436.00789945768,17.1941300290821,19.1507693078088
LKA,2016,20.07,22.19,2.062,0.0914547979886962,NA,Asia,LKA,4214.74117992085,17.1510485178135,18.9747679368162
LKA,2015,19.231,15.26249981,2.09,0.0912961270502323,NA,Asia,LKA,4057.7158346231,18.1726459197686,18.796256612131
LKA,2014,18.781,10.5000026214106,2.134,0.090711150720001,NA,Asia,LKA,3929.92062032185,17.8701919678234,18.6153877203724
LKA,2013,17.939,10.04440022,2.178,0.0902698550500798,NA,Asia,LKA,3728.93586647848,17.7655041707891,18.4323136480916
LKA,2012,16.795,9.00039959,2.173,0.0898016686069521,NA,Asia,LKA,3484.79049033884,16.322805343317,18.2617686748284
LKA,2011,16.758,7.956399918,2.144,0.0893954727888006,NA,Asia,LKA,3232.37350382301,14.6727189156336,17.7881192817964
LKA,2010,18.684,6.912399769,2.134,0.0891579816332511,NA,Asia,LKA,2993.01411511147,15.8440563450578,17.2486209380693
LKA,2009,21.155,5.868500233,2.179,0.0887659827403964,NA,Asia,LKA,2787.27350976338,NA,16.7428136405592
LKA,2008,18.731,4.824500084,2.232,0.0879975252253989,NA,Asia,LKA,2708.58594222506,NA,16.2762363395441
LKA,2007,21.467,3.88,2.295,0.087187265216822,NA,Asia,LKA,2573.54362192705,NA,15.8544279853018
LKA,2006,22.121,2.53756612897332,2.292,0.086484578293795,NA,Asia,LKA,2426.34873273046,NA,15.4829275281105
LKA,2005,27.701,1.792000055,2.263,0.0857601142206804,NA,Asia,LKA,2268.6880127005,NA,15.167273918248
LKA,2004,28.302,1.44615998041486,2.271,0.085557428280578,NA,Asia,LKA,2149.10628588002,NA,14.9130061059922
LKA,2003,27.586,1.45858022842408,2.301,0.0853819018161188,NA,Asia,LKA,2052.03045078787,NA,14.7256630416211
LKA,2002,28.545,1.05042270585318,2.31,0.0848911868795608,NA,Asia,LKA,1951.22522777045,NA,14.6107836754127
LKA,2001,25.007,0.793821864362622,2.283,0.0850263272165259,NA,Asia,LKA,1896.48251734068,NA,14.5739539539707
LKA,2000,23.791,0.647410010940963,2.213,0.0849213696937939,NA,Asia,LKA,1956.93310381072,NA,14.6196895000898
KNA,2023,NA,76.58950043,1.505,0.1724838958364693,NA,Americas,KNA,21664.0333984701,NA,31.7007809622822
KNA,2022,NA,75.76229858,1.512,0.1643190702081405,NA,Americas,KNA,21050.758653729,NA,31.6156404983167
KNA,2021,NA,74.37159729,1.531,0.1647226561873635,NA,Americas,KNA,19031.8211910603,NA,31.5393525093972
KNA,2020,NA,70.27529907,1.55,0.1619383164992198,NA,Americas,KNA,18918.8263456611,NA,31.4716289738952
KNA,2019,NA,69.43499756,1.568,0.1493813245712076,NA,Americas,KNA,22297.7644995701,NA,31.4121818392285
KNA,2018,NA,68.60479736,1.587,0.1495018214268205,NA,Americas,KNA,21635.4972146482,NA,31.3607229995076
KNA,2017,NA,67.78440094,1.61,0.1493608720456826,NA,Americas,KNA,21191.6047083703,NA,31.3169642505921
KNA,2016,NA,66.97389984,1.633,0.1488751261563383,NA,Americas,KNA,21133.6575914414,NA,31.2806171906169
KNA,2015,NA,66.17310333,1.643,0.148201283484947,NA,Americas,KNA,20328.8003530109,93.92236328125,31.2513929695583
KNA,2014,NA,65.38179779,1.665,0.1475026706784169,NA,Americas,KNA,20187.8061975481,90.9599990844727,31.2290015317909
KNA,2013,NA,64.59999847,1.682,0.147084477630484,NA,Americas,KNA,18773.8926898397,NA,31.2131485582887
KNA,2012,NA,64,1.713,0.1466761077518434,NA,Americas,KNA,17770.4963640576,NA,31.2035138804223
KNA,2011,NA,63.20000076,1.74,0.1460134749824491,NA,Americas,KNA,17958.6813977053,NA,31.2000648379646
KNA,2010,NA,63,1.762,0.1457909389038715,NA,Americas,KNA,17688.0690103409,NA,31.3056125693165
KNA,2009,NA,55.70000076,1.8,0.1456905395683218,NA,Americas,KNA,17671.2547069735,NA,31.4311032932653
KNA,2008,NA,49.20000076,1.833,0.1454418119640779,NA,Americas,KNA,18325.7612670282,19.8842601776123,31.5615339709202
KNA,2007,NA,43.5,1.871,0.1451738653795562,NA,Americas,KNA,16508.1437081315,NA,31.6967077874804
KNA,2006,NA,38.5,1.902,0.1448504996569183,NA,Americas,KNA,16457.8622372067,NA,31.8364279281447
KNA,2005,NA,34,1.931,0.1444749149346601,NA,Americas,KNA,16000.5658929826,NA,31.9804975781124
KNA,2004,NA,24.7376775443732,1.964,0.1440054801004275,NA,Americas,KNA,14619.795111247,NA,32.1287199225823
KNA,2003,NA,22.9697842928439,2.004,0.1435148661981673,NA,Americas,KNA,14100.3067967234,NA,32.2808981467536
KNA,2002,NA,21.152381758186,2.038,0.1429445171418399,NA,Americas,KNA,14727.3908829316,NA,32.4368354358251
KNA,2001,NA,7.71472655580319,2.082,0.14227714722117701,NA,Americas,KNA,14610.9099610508,NA,32.5960599951138
KNA,2000,NA,5.86281024037522,2.126,0.1416398194846203,NA,Americas,KNA,14039.0281125333,NA,32.764294564989
LCA,2023,30.261,67.44390106,1.379,0.1720876445170084,NA,Americas,LCA,11440.0829538276,15.0396404266357,29.0976313248036
LCA,2022,30.854,66.95159912,1.387,0.1631579011377854,NA,Americas,LCA,11224.2899455738,16.1808795928955,29.097678526676
LCA,2021,45.012,63.06330109,1.399,0.1642824811319235,NA,Americas,LCA,9336.92127417129,NA,27.4443458949551
LCA,2020,51.641,62.06399918,1.411,0.160086342432136,NA,Americas,LCA,8379.27495097388,16.8199691772461,25.7524386560998
LCA,2019,35.883,61.08050156,1.424,0.1475242389160504,NA,Americas,LCA,11114.7785940338,15.9467096328735,24.2476974658382
LCA,2018,41.613,60.11259842,1.436,0.1476921970102842,NA,Americas,LCA,11233.8883578457,14.6563596725464,22.9261241055144
LCA,2017,44.995,59.16009903,1.448,0.1476150237830668,NA,Americas,LCA,10960.4843512477,20.7471294403076,21.783720356472
LCA,2016,45.88,58.22259903,1.461,0.1472021475717317,NA,Americas,LCA,10644.1612913407,19.7992000579834,20.8164880000551
LCA,2015,46.991,57.26330185,1.473,0.1465519516469921,NA,Americas,LCA,10334.9860823918,17.0301094055176,20.0204288176073
LCA,2014,47.855,53.17969894,1.485,0.1458840612178123,NA,Americas,LCA,10369.9382566513,17.0831794738769,19.3915445904726
LCA,2013,48.479,49.3871994,1.5,0.1455092466992424,NA,Americas,LCA,10279.4155096001,14.0192003250122,18.9258370999948
LCA,2012,40.816,45.865,1.5,0.1451366313683883,NA,Americas,LCA,10517.2777635533,10.2734699249268,18.6193081275177
LCA,2011,39.547,34,1.5,0.1445094593978129,NA,Americas,LCA,10576.8979743596,16.2693996429443,18.4743479557314
LCA,2010,35.32,32.5,1.673,0.1442924279560812,NA,Americas,LCA,10191.3146827694,12.4684000015259,18.5125070971313
LCA,2009,31.099,31,1.735,0.1442221222288092,NA,Americas,LCA,10219.8024011561,17.469539642334,18.9805947108213
LCA,2008,25.057,30,1.7,0.1440028022280619,NA,Americas,LCA,10583.4310172598,15.7249202728272,19.8192937163625
LCA,2007,26.593,27.89999962,1.7,0.1437488391086398,NA,Americas,LCA,10147.4432459936,8.46230983734131,20.9268897953144
LCA,2006,29.876,24.5,1.765,0.1434164433770014,NA,Americas,LCA,10045.6504032593,9.52157974243164,22.2016686292365
LCA,2005,34.366,21.5675829464215,1.807,0.1430579787140835,NA,Americas,LCA,9527.58469430542,12.7918500900269,23.5419158996884
LCA,2004,38.053,21.395212362765,1.863,0.142613722916743,NA,Americas,LCA,9637.37801390276,13.3422899246216,24.8459172882296
LCA,2003,36.811,20.9824734633424,1.939,0.1430085103928781,NA,Americas,LCA,9054.06778374517,NA,26.0119584764195
LCA,2002,33.507,14.6418357746777,2.032,0.1424858424640056,NA,Americas,LCA,8755.45939353129,NA,26.9383251458178
LCA,2001,30.503,8.18186395448366,2.125,0.1410325034759689,NA,Americas,LCA,8795.54582090658,NA,27.5160334778671
LCA,2000,27.186,5.09048334139327,2.207,0.1422335316779717,NA,Americas,LCA,9198.93894352203,NA,27.8532282391838
MAF,2023,NA,NA,2.718,NA,NA,Americas,MAF,NA,NA,100
MAF,2022,NA,NA,2.763,NA,NA,Americas,MAF,NA,NA,100
MAF,2021,NA,NA,2.804,NA,NA,Americas,MAF,NA,NA,100
MAF,2020,NA,NA,2.829,NA,NA,Americas,MAF,NA,NA,100
MAF,2019,NA,NA,2.791,NA,NA,Americas,MAF,NA,NA,100
MAF,2018,NA,NA,2.725,NA,NA,Americas,MAF,NA,NA,100
MAF,2017,NA,NA,2.657,NA,NA,Americas,MAF,NA,NA,100
MAF,2016,NA,NA,2.643,NA,NA,Americas,MAF,NA,NA,100
MAF,2015,NA,NA,2.665,NA,NA,Americas,MAF,NA,NA,100
MAF,2014,NA,NA,2.707,NA,NA,Americas,MAF,NA,NA,100
MAF,2013,NA,NA,2.719,NA,NA,Americas,MAF,NA,NA,100
MAF,2012,NA,NA,2.773,NA,NA,Americas,MAF,NA,NA,100
MAF,2011,NA,NA,2.424,NA,NA,Americas,MAF,NA,NA,100
MAF,2010,NA,NA,2.4,NA,NA,Americas,MAF,NA,NA,100
MAF,2009,NA,NA,2.464,NA,NA,Americas,MAF,NA,NA,100
MAF,2008,NA,NA,2.55,NA,NA,Americas,MAF,NA,NA,100
MAF,2007,NA,NA,2.633,NA,NA,Americas,MAF,NA,NA,100
MAF,2006,NA,NA,2.711,NA,NA,Americas,MAF,NA,NA,100
MAF,2005,NA,NA,2.779,NA,NA,Americas,MAF,NA,NA,100
MAF,2004,NA,NA,2.827,NA,NA,Americas,MAF,NA,NA,100
MAF,2003,NA,NA,2.872,NA,NA,Americas,MAF,NA,NA,100
MAF,2002,NA,NA,2.896,NA,NA,Americas,MAF,NA,NA,100
MAF,2001,NA,NA,2.897,NA,NA,Americas,MAF,NA,NA,100
MAF,2000,NA,NA,2.876,NA,NA,Americas,MAF,NA,NA,100
VCT,2023,42.333,75.53679657,1.775,0.1663790557700384,NA,Americas,VCT,9051.35208011007,NA,47.7169922340041
VCT,2022,43.995,74.75479889,1.791,0.1597542275061052,NA,Americas,VCT,8532.7381341339,41.4983277591973,47.585897833353
VCT,2021,46.04,68.83339691,1.808,0.1599867485798417,NA,Americas,VCT,8211.33588012942,35.7032258064516,47.4554100739049
VCT,2020,47.708,63.38100052,1.83,0.1570375042983446,NA,Americas,VCT,7989.74651933597,33.6692278624512,47.325517185843204
VCT,2019,43.587,59.57630157,1.864,0.1465627142339374,NA,Americas,VCT,8294.67434486665,29.6853960093035,47.1962073993512
VCT,2018,42.737,56,1.9,0.1467020174847975,NA,Americas,VCT,8179.99598957084,26.0140359224456,47.0674689446123
VCT,2017,42.39,53.70000076,1.94,0.1465738142275712,NA,Americas,VCT,7872.92690537077,25.7215423689679,46.9392900518098
VCT,2016,42.09,51.5,2.055,0.1461347664626105,NA,Americas,VCT,7702.8942635647,23.6683079677708,46.8116589511271
VCT,2015,42.029,49.40000153,2.133,0.1454696772009766,NA,Americas,VCT,7353.73556054184,23.6186294555664,46.6845638727475
VCT,2014,42.008,47.4,2.141,0.1448109956906391,NA,Americas,VCT,7116.22071347207,23.9405403137207,46.5579930468544
VCT,2013,42.024,43.5,2.106,0.1444339777868284,NA,Americas,VCT,6996.57386151332,19.7655115169122,46.4319347036311
VCT,2012,42.63,40,2.113,0.1440761940210996,NA,Americas,VCT,6790.68325958275,19.8016733808491,46.3063114823836
VCT,2011,42.742,36.70000076,2.076,0.1434671834200558,NA,Americas,VCT,6674.58198966102,20.6017072662919,46.18402928344
VCT,2010,42.427,33.70000076,2.144,0.1432643517281584,NA,Americas,VCT,6678.04200697308,13.4546976354886,46.0626395961215
VCT,2009,41.234,31,2.174,0.1431617366150314,NA,Americas,VCT,6955.82358345268,NA,45.9420760438477
VCT,2008,39.94,21,2.15,0.1429014003267443,NA,Americas,VCT,7019.9950843874,NA,45.8223405756329
VCT,2007,39.928,16,2.063,0.1426103223752962,NA,Americas,VCT,6960.17151500732,NA,45.7034351404912
VCT,2006,40.002,12,2.033,0.1422711252275749,NA,Americas,VCT,6707.27875985734,NA,45.5853616874371
VCT,2005,40.164,9.19827808234299,2.068,0.1419053357686299,NA,Americas,VCT,6244.35953746008,NA,45.4681221654846
VCT,2004,39.958,7.37116584201749,2.087,0.1414290173887344,NA,Americas,VCT,6071.94945269221,NA,45.3517185236482
VCT,2003,40.35,6.46227416659743,2.142,0.1408784815503716,NA,Americas,VCT,5816.20788359407,NA,45.236152710942
VCT,2002,41.074,5.54959487957379,2.218,0.1401791121686591,NA,Americas,VCT,5441.52648867536,NA,45.1214266763803
VCT,2001,41.581,5.09480977832946,2.3,0.1394654739900755,NA,Americas,VCT,5158.56617678847,NA,45.0076571524878
VCT,2000,40.772,3.24503741064558,2.306,0.1388246971563135,NA,Americas,VCT,5067.96739467376,NA,44.8903114926141
SDN,2023,NA,NA,4.323,0.1564286008039563,NA,Africa,SDN,677.723205566406,NA,34.7960076976764
SDN,2022,12,NA,4.384,0.148861616179433,NA,Africa,SDN,973.225280761719,NA,34.7209852053086
SDN,2021,17.406,NA,4.457,0.1478825833930429,NA,Africa,SDN,1009.54888916016,NA,34.6421563427994
SDN,2020,19.783,NA,4.542,0.1484979396154706,NA,Africa,SDN,1056.86474609375,NA,34.5594433789246
SDN,2019,19.37,NA,4.617,0.1328319985263363,NA,Africa,SDN,1126.55297851563,NA,34.4727685824236
SDN,2018,20.795,NA,4.681,0.1328495905301692,NA,Africa,SDN,1185.94445800781,NA,34.382054222005
SDN,2017,22.198,18.60000038,4.761,0.1325389757366238,NA,Africa,SDN,1261.87353515625,NA,34.2872225663509
SDN,2016,23.625,14.0999999446534,4.829,0.1325803849573737,NA,Africa,SDN,1297.15454101563,NA,34.1881958841213
SDN,2015,25.229,12,4.898,0.1324995276409125,NA,Africa,SDN,1292.37963867188,15.8645696640015,34.0914394628597
SDN,2014,27.283,NA,4.912,0.1322440382302565,NA,Africa,SDN,1307.3896484375,15.958589553833,33.762458240811704
SDN,2013,29.155,NA,4.965,0.1317909150609357,NA,Africa,SDN,1283.45922851563,16.6676292419434,33.4264777958103
SDN,2012,30.834,NA,5.031,0.1314453171775857,NA,Africa,SDN,1288.25854492188,14.8181400299072,33.1425561614901
SDN,2011,32.17,NA,5.087,0.1311933722480105,NA,Africa,SDN,1388.21813964844,14.5120697021484,32.9059760141986
SDN,2010,26.4,NA,5.141,0.1311657188723459,NA,Africa,SDN,1311.22314453125,14.8035297393799,32.7174026591513
SDN,2009,21.347,NA,5.173,0.131133128351573,NA,Africa,SDN,1301.34729003906,14.6098203659058,32.5774622972843
SDN,2008,24.119,NA,5.212,0.1316087542814968,NA,Africa,SDN,1381.62561035156,14.3921899795532,32.4816230749746
SDN,2007,24.105,8.66,5.27,0.1318239649700973,NA,Africa,SDN,1372.10961914063,13.0165500640869,32.4759528252296
SDN,2006,24.122,NA,5.332,0.1322484983568388,NA,Africa,SDN,1336.1240234375,13.3374099731445,32.4702930558327
SDN,2005,24.127,NA,5.397,0.1321582104966414,NA,Africa,SDN,1290.24438476563,11.823320388794,32.4603150404146
SDN,2004,24.125,0.791561615446385,5.455,0.1325105064379695,NA,Africa,SDN,1255.67114257813,10.5490598678589,32.4459598296403
SDN,2003,24.103,0.538471703150458,5.489,0.1324298526225216,NA,Africa,SDN,1226.42077636719,8.65738010406494,32.4271684741748
SDN,2002,24.115,0.439477639075583,5.531,0.1322496629694731,NA,Africa,SDN,1185.21533203125,9.31309986114502,32.4038820246832
SDN,2001,24.2,0.140185224494161,5.562,0.1322179494059494,NA,Africa,SDN,1150.17626953125,8.25726985931396,32.3760415318304
SDN,2000,24.27,0.0257850324762484,5.596,0.1321655881949487,NA,Africa,SDN,1111.11865234375,6.69480991363525,32.3435880462815
SUR,2023,24.982,87.4,2.249,0.1680062695303243,NA,Americas,SUR,7186.47308739957,4.93785087797966,65.7562408447266
SUR,2022,25.534,NA,2.274,0.1587962747850692,NA,Americas,SUR,7081.33357325783,5.02487384130847,65.8985443115234
SUR,2021,27.463,NA,2.295,0.1603957558966305,NA,Americas,SUR,6973.89941868115,8.45416298008342,65.9853973388672
SUR,2020,28.839,NA,2.314,0.1554047756392956,NA,Americas,SUR,7213.10766669943,5.30574712643678,66.00830078125
SUR,2019,24.661,62.03350067,2.347,0.1426773083324954,NA,Americas,SUR,8677.30522021731,5.26435130947432,66.0370492311305
SUR,2018,24.788,55.10210037,2.381,0.1425144670455686,NA,Americas,SUR,8666.64870697797,NA,66.0693060442846
SUR,2017,24.914,48.94520187,2.431,0.1420593489610362,NA,Americas,SUR,8338.69235401862,NA,66.1046467051207
SUR,2016,24.957,45.40000153,2.5,0.1415010535777038,NA,Americas,SUR,8293.31553031406,NA,66.1426466980469
SUR,2015,13.027,42.76380157,2.57,0.1410794238767901,NA,Americas,SUR,8813.61705392067,NA,66.1828815074718
SUR,2014,15.603,40.08000183,2.62,0.1409709568182665,NA,Americas,SUR,9224.24378410547,NA,66.2249266178037
SUR,2013,19.335,37.40000153,2.651,0.1409365625541144,NA,Americas,SUR,9303.46008775809,NA,66.2683575134509
SUR,2012,19.595,34.68119812,2.669,0.140802092575092,NA,Americas,SUR,9140.92898611536,NA,66.3132562693376
