population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,184,Mozambique,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1212111639066423,0.1326524845618018,0.107837797093371
1,All Population,5,Prevalence,184,Mozambique,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12050.74496917055,13196.392415551638,10722.82536060339
1,All Population,5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1363256400620313,0.1477333493963964,0.1231253897362006
1,All Population,5,Prevalence,141,Egypt,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13234.60368112506,14357.18383703886,11938.67878949796
1,All Population,5,Prevalence,200,Benin,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1273175456848501,0.1388433956675317,0.1133599227028889
1,All Population,5,Prevalence,200,Benin,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12659.344024638918,13802.83943210181,11271.910705437831
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1423833049743534,0.1527862251426791,0.1308281669520987
1,All Population,5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13616.46008835728,14655.07547734517,12527.738603496411
1,All Population,5,Prevalence,46,Croatia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1263533875305576,0.141219405364489,0.1110839036768679
1,All Population,5,Prevalence,46,Croatia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12041.879108496301,13525.41065280968,10630.95116346323
1,All Population,5,Prevalence,14,Maldives,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0834486971245295,0.0914525290120521,0.075749465627753
1,All Population,5,Prevalence,14,Maldives,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,8046.71175057742,8822.41548533366,7334.30052395993
1,All Population,5,Prevalence,49,North Macedonia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1174992601238802,0.1322939131586424,0.1037990723951454
1,All Population,5,Prevalence,49,North Macedonia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11118.6605335064,12540.79497284352,9832.4138565535
1,All Population,5,Prevalence,52,Romania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1126907315697985,0.1258575639961056,0.09974988113225
1,All Population,5,Prevalence,52,Romania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10756.3860739413,12052.15613314898,9554.81439861424
1,All Population,5,Prevalence,24,Marshall Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.099062412203973,0.1097542356263736,0.0858832254226251
1,All Population,5,Prevalence,24,Marshall Islands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9721.20343211474,10756.65533630633,8421.81692515042
1,All Population,5,Prevalence,79,Finland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1268748902255511,0.1385239045230854,0.1136869710944898
1,All Population,5,Prevalence,79,Finland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11665.093683440591,12755.84646333347,10462.68317230847
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1155762984283307,0.125743339017864,0.1034095273466847
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11493.27233087587,12522.334189493,10282.05011459712
1,All Population,5,Prevalence,127,El Salvador,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1156303236497164,0.1247890624156605,0.1069103139315502
1,All Population,5,Prevalence,127,El Salvador,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11163.94802046491,12075.87490149825,10303.28719782895
1,All Population,5,Prevalence,59,Latvia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1201223336423393,0.1315227735825969,0.1087953089529676
1,All Population,5,Prevalence,59,Latvia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11190.30797817539,12184.130518040829,10132.0325784917
1,All Population,5,Prevalence,416,Tuvalu,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.0989429110639465,0.1097216416482792,0.0866084125072354
1,All Population,5,Prevalence,416,Tuvalu,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,9678.914927615651,10725.58352729329,8451.768968616689
1,All Population,5,Prevalence,94,Switzerland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1641033983636159,0.1805627764127102,0.1471627181652432
1,All Population,5,Prevalence,94,Switzerland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,15025.276989792468,16444.21386730639,13478.895707205449
1,All Population,5,Prevalence,413,Tokelau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1000659070013127,0.1113704805539963,0.0871396119823202
1,All Population,5,Prevalence,413,Tokelau,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9708.5170772214,10802.72385751784,8415.79910348013
1,All Population,5,Prevalence,114,Haiti,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1415435961820023,0.155196567177825,0.1262768568136932
1,All Population,5,Prevalence,114,Haiti,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13973.785346973898,15334.84328313277,12464.988093628599
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1245413996332479,0.1371117754496962,0.1112474365694401
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,11317.88185688215,12444.43013207651,10040.61520178553
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.148612928665379,0.1628817826252941,0.1332478362895355
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13744.930663457231,15119.55416315231,12284.39902647307
1,All Population,5,Prevalence,82,Greece,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.160665418209845,0.1760810506685489,0.1430899167919684
1,All Population,5,Prevalence,82,Greece,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14938.69332587919,16392.725531915738,13276.56608931476
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1744432338536806,0.1862264888238383,0.1601003387848328
1,All Population,5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,16929.40131880135,18069.720552092287,15528.698539923089
1,All Population,5,Prevalence,50,Montenegro,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1261329722417969,0.1413563377162404,0.1115184654860658
1,All Population,5,Prevalence,50,Montenegro,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11902.93816899695,13407.45463882598,10501.45482132636
1,All Population,5,Prevalence,320,Cook Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1017405889143678,0.1123376673085064,0.0886825734970925
1,All Population,5,Prevalence,320,Cook Islands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9747.30744555606,10789.05654072545,8485.00860489761
1,All Population,5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1186074606449302,0.1284947115247051,0.1063119140348424
1,All Population,5,Prevalence,205,Côte d'Ivoire,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,11797.54348216826,12788.68078344391,10566.52177139949
1,All Population,5,Prevalence,173,Gabon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1312071191527172,0.1458761412576392,0.115421607901583
1,All Population,5,Prevalence,173,Gabon,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13006.6064779713,14460.617775857889,11450.468191548769
1,All Population,5,Prevalence,202,Cameroon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1246297219520752,0.1354747061080475,0.1113111657132971
1,All Population,5,Prevalence,202,Cameroon,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12355.31518774409,13442.92204295221,11026.79506526554
1,All Population,5,Prevalence,99,Uruguay,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1509885557355675,0.1660673374092137,0.1337831923522034
1,All Population,5,Prevalence,99,Uruguay,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14205.88375926484,15590.97182734858,12628.745813688241
1,All Population,5,Prevalence,148,Morocco,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1301262858014675,0.1387303290296563,0.12042559841809
1,All Population,5,Prevalence,148,Morocco,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12556.139378965008,13391.09522985375,11578.62139402866
1,All Population,5,Prevalence,186,Seychelles,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0835251875319179,0.0914208432183066,0.0763718128777813
1,All Population,5,Prevalence,186,Seychelles,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,8010.597160174259,8732.95622891104,7347.19131952637
1,All Population,5,Prevalence,143,Iraq,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1345652468020165,0.1459925063821956,0.1222056929970679
1,All Population,5,Prevalence,143,Iraq,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13051.79217628163,14123.49724334496,11841.73863296023
1,All Population,5,Prevalence,58,Estonia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1174156423546312,0.1290638370998697,0.1056703308220518
1,All Population,5,Prevalence,58,Estonia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10900.142878916611,11989.07730292402,9817.85943870144
1,All Population,5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1051640576742319,0.1178373438290771,0.093164148639292
1,All Population,5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10175.19693771323,11415.51222933701,9033.55674478153
1,All Population,5,Prevalence,351,Guam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1049961846118215,0.1172574794929469,0.0913501388775206
1,All Population,5,Prevalence,351,Guam,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10045.51477332284,11210.69057564705,8716.123533258311
1,All Population,5,Prevalence,157,Yemen,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1332586507445766,0.143726916158825,0.1226111709764024
1,All Population,5,Prevalence,157,Yemen,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,13202.940710573572,14231.02376822607,12152.77754646018
1,All Population,5,Prevalence,81,Germany,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1391325139360929,0.1499162833907326,0.1294232686518062
1,All Population,5,Prevalence,81,Germany,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12629.630494575918,13642.52696386449,11747.48926663618
1,All Population,5,Prevalence,422,United States Virgin Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1448898706735469,0.1588362967701887,0.1311661532071697
1,All Population,5,Prevalence,422,United States Virgin Islands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13819.59181109523,15100.16657597861,12463.03062845639
1,All Population,5,Prevalence,144,Jordan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1325191121442131,0.1419352530219236,0.1215948403163669
1,All Population,5,Prevalence,144,Jordan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12696.103546635079,13632.72465699305,11683.73245930498
1,All Population,5,Prevalence,91,Portugal,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1803022767767443,0.2020699198936899,0.1585881936366484
1,All Population,5,Prevalence,91,Portugal,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,16537.55504532894,18520.82344980893,14455.19295292296
1,All Population,5,Prevalence,106,Bahamas,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1461850677197363,0.1600112007903789,0.1321250907222874
1,All Population,5,Prevalence,106,Bahamas,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14072.97538717751,15391.19174298956,12718.237553473491
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1386308991110404,0.149446884704187,0.1287705360246745
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12737.597175758088,13657.949148065909,11845.57008144906
1,All Population,5,Prevalence,6,China,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1177530438658398,0.1284005382446197,0.1080362887155094
1,All Population,5,Prevalence,6,China,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,11260.46579679297,12274.785520556341,10336.16821377588
1,All Population,5,Prevalence,84,Ireland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1555341506509985,0.1702421252499246,0.1406385351257843
1,All Population,5,Prevalence,84,Ireland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14362.04484112707,15669.67992356026,12938.91567393615
1,All Population,5,Prevalence,189,United Republic of Tanzania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1027257169798226,0.1124486745871761,0.0930323599692544
1,All Population,5,Prevalence,189,United Republic of Tanzania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,10175.76453143416,11124.5912233452,9218.44421162869
1,All Population,5,Prevalence,33,Armenia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1319391916124318,0.1458279794085493,0.1167952530117835
1,All Population,5,Prevalence,33,Armenia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12535.12487242621,13851.892622044521,11136.684096239851
1,All Population,5,Prevalence,74,Andorra,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1434975619764785,0.1544518459756008,0.1346720362827738
1,All Population,5,Prevalence,74,Andorra,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13135.624510216809,14098.09251942297,12279.54940363877
1,All Population,5,Prevalence,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1264787760122781,0.1413697836308043,0.1108600181959792
1,All Population,5,Prevalence,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,12027.820278623221,13442.15462205411,10558.525205141581
1,All Population,5,Prevalence,40,Turkmenistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2008,0.1026067977985807,0.1137234743502263,0.0919643605481232
1,All Population,5,Prevalence,40,Turkmenistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2008,9777.94895314653,10852.36819801478,8751.44340678532
1,All Population,5,Prevalence,190,Uganda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2009,0.1097966174818045,0.1187314227427439,0.0992705122710247
1,All Population,5,Prevalence,190,Uganda,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2009,10922.82440191193,11815.07569888995,9874.1593720199
1,All Population,5,Prevalence,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1475624550015977,0.1625042183113616,0.1322883932341944
1,All Population,5,Prevalence,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14322.77503195897,15731.33111708718,12847.60274230391
1,All Population,5,Prevalence,26,Papua New Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.0984625045116375,0.1097006793275506,0.0853663135094636
1,All Population,5,Prevalence,26,Papua New Guinea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,9783.37705671195,10891.869568355669,8487.279855475941
1,All Population,5,Prevalence,136,Paraguay,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1513865539172126,0.1636814928290996,0.138864501607889
1,All Population,5,Prevalence,136,Paraguay,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,14658.414431952322,15885.44273713521,13431.32195248713
1,All Population,5,Prevalence,116,Saint Lucia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1442924279560812,0.1578852311356209,0.1303601023965792
1,All Population,5,Prevalence,116,Saint Lucia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2010,13939.76424294306,15265.6628014196,12534.94596860108
1,All Population,5,Prevalence,151,Qatar,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2010,0.1147517079216864,0.1236318028505805,0.1051137214027963
